gender,age,income,marital_status,immigration_status,education,job_status,country,crime_risk
Male,70.0,12889.130032934285,Single,citizen,secondary,Others,Africa,0
Female,70.0,8005.2412059811,Divorced,citizen,primary,Employed,Asia,1
Female,18.0,8352.717543329843,Married,citizen,secondary,Others,South_America,0
Female,18.0,6435.87998777577,Divorced,foreigner,secondary,Employed,Africa,0
Female,18.0,17002.149491775795,Married,foreigner,secondary,Unemployed,EU,0
Male,18.0,3066.4771970924917,Widow/Widower,citizen,secondary,Retired,Asia,1
Male,23.63028029319348,52910.09941283175,Single,naturalised,primary,Others,Asia,1
Female,37.64325458251167,13813.585257678731,Single,naturalised,secondary,Retired,EU,0
Male,70.0,58717.03208383784,Divorced,naturalised,higher,Unemployed,EU,1
Male,18.0,17357.51316035721,Married,citizen,higher,Others,EU,1
Male,18.0,31771.882421864862,Divorced,citizen,primary,Employed,Asia,0
Male,26.353235120468796,3805.392580014737,Married,foreigner,higher,Others,EU,1
Female,63.46558663651662,6644.19665546089,Married,citizen,primary,Others,Africa,0
Male,70.0,21659.713892436597,Single,citizen,primary,Unemployed,EU,1
Male,18.0,8608.205118579785,Single,naturalised,secondary,Unemployed,Africa,0
Female,18.0,25632.76055953617,Married,citizen,secondary,Employed,EU,1
Female,46.0032604319236,10951.736336454784,Married,citizen,PhD,Unemployed,Africa,0
Male,18.058094461484732,3643.5992120693336,Married,citizen,higher,Unemployed,Arab_Middle_East,1
Male,21.740042080476286,15283.321789996018,Married,Asylum_seeker,higher,Unemployed,EU,1
Female,18.0,10443.72205499257,Single,citizen,higher,Employed,North_America,0
Female,70.0,121029.1402793376,Single,citizen,secondary,Employed,Asia,0
Male,70.0,11879.4451360101,Single,foreigner,primary,Unemployed,EU,1
Female,18.0,27297.9539880691,Married,Asylum_seeker,secondary,Employed,Asia,1
Male,70.0,28031.182186850227,Married,citizen,secondary,Unemployed,South_America,0
Male,20.021319665720505,23145.71088320775,Married,citizen,secondary,Retired,EU,1
Male,31.859747286871112,5848.245920483372,Married,citizen,primary,Employed,Africa,1
Female,18.0,74646.86521409532,Divorced,citizen,primary,Employed,South_America,1
Male,18.0,7582.680360104201,Married,citizen,primary,Unemployed,Africa,1
Male,38.44382587505247,12651.048120465366,Single,citizen,secondary,Others,Asia,0
Female,36.70899268032249,10416.555992265401,Single,naturalised,secondary,Others,South_America,0
Male,26.265898680073317,3319.8037068787294,Single,Asylum_seeker,higher,Unemployed,EU,1
Male,23.684150253026175,28806.470331201457,Single,citizen,primary,Unemployed,Asia,1
Female,18.0,41673.47086306185,Married,citizen,secondary,Unemployed,EU,1
Male,61.818185214871,1699.0943235086916,Married,foreigner,secondary,Employed,Africa,1
Male,58.43124477986282,127427.64211522226,Single,citizen,higher,Employed,Arab_Middle_East,1
Male,24.105934188368387,15955.732598283948,Divorced,foreigner,PhD,Employed,Africa,1
Male,49.907191460906446,3339.2593222841037,Married,naturalised,secondary,Unemployed,South_America,1
Male,25.630974507543428,4357.130125019219,Married,citizen,primary,Unemployed,Arab_Middle_East,1
Female,69.57599168680456,5339.538288394253,Married,citizen,higher,Employed,Arab_Middle_East,0
Male,70.0,3583.4695190126604,Single,naturalised,primary,Employed,North_America,0
Male,18.0,18923.02159933518,Single,citizen,secondary,Unemployed,Africa,1
Male,18.0,2517.6766288029585,Single,naturalised,higher,Employed,South_America,1
Female,33.26509139280049,22886.882622428195,Single,citizen,higher,Unemployed,Africa,0
Male,21.621839315426442,4739.528571967947,Widow/Widower,citizen,higher,Employed,EU,1
Female,26.41557593036828,17261.68923371884,Married,citizen,secondary,Employed,South_America,0
Male,18.0,2949.756852754483,Single,citizen,secondary,Employed,EU,0
Male,18.0,30610.38955011193,Single,foreigner,secondary,Unemployed,Africa,1
Male,18.0,188335.30898834547,Single,foreigner,higher,Unemployed,North_America,1
Female,42.479121112207224,4851.811705202981,Single,naturalised,PhD,Employed,Asia,0
Female,18.0,35230.3582105,Married,naturalised,primary,Others,North_America,0
Female,18.0,12359.413227483681,Single,foreigner,secondary,Retired,Africa,1
Female,18.0,588.4888451318968,Married,Asylum_seeker,higher,Unemployed,EU,1
Male,18.94694967734435,14278.777347289171,Married,citizen,secondary,Employed,South_America,1
Male,18.0,81885.45175542096,Single,citizen,higher,Employed,South_America,1
Male,58.456469031772926,17368.922871276438,Married,citizen,higher,Unemployed,Arab_Middle_East,1
Female,18.0,19880.701334879268,Married,naturalised,primary,Employed,South_America,0
Male,18.0,9872.858064140572,Single,citizen,PhD,Retired,EU,0
Male,36.18957226651383,18498.421145096632,Married,citizen,secondary,Unemployed,South_America,1
Male,32.2554653562606,7272.49797883572,Married,foreigner,primary,Employed,South_America,0
Male,49.89044699146077,2771.5511795856855,Single,citizen,secondary,Employed,EU,1
Female,18.0,11582.269086573657,Married,citizen,PhD,Employed,North_America,1
Female,18.0,17553.40341361403,Divorced,citizen,secondary,Employed,Asia,0
Male,29.33654115140713,44783.97318605385,Married,citizen,higher,Retired,South_America,0
Male,18.0,41962.09225448223,Married,citizen,PhD,Retired,EU,1
Male,18.0,15844.925040515365,Single,citizen,PhD,Unemployed,EU,0
Male,18.0,7338.35330917649,Single,citizen,primary,Others,EU,1
Male,18.0,5259.982993584417,Married,citizen,secondary,Employed,Africa,0
Male,31.245826421696933,4337.428033012144,Divorced,foreigner,PhD,Others,EU,1
Male,18.0,86871.73383937165,Married,citizen,primary,Unemployed,North_America,1
Male,23.847963608253828,25346.570988450658,Single,citizen,secondary,Unemployed,Arab_Middle_East,1
Male,18.0,19373.97100977524,Single,citizen,secondary,Employed,Africa,1
Female,70.0,21864.730426575356,Single,naturalised,secondary,Employed,EU,1
Male,18.0,25538.16866636589,Married,foreigner,secondary,Employed,South_America,0
Male,27.482776017640475,38373.18305341437,Married,citizen,secondary,Unemployed,South_America,0
Male,30.775978671363823,27613.545528344846,Married,citizen,higher,Others,Asia,0
Male,26.800959999269207,70340.71907867512,Married,citizen,primary,Employed,Africa,1
Male,18.0,6938.292971783247,Married,citizen,primary,Employed,EU,1
Female,18.0,11573.05908880016,Single,citizen,higher,Unemployed,Africa,0
Female,18.0,183893.3384247075,Married,naturalised,primary,Employed,Asia,0
Female,70.0,34777.91499295446,Single,citizen,secondary,Employed,Africa,1
Male,65.34023783971142,9193.852273288156,Married,naturalised,higher,Employed,North_America,1
Female,21.282284018284894,4111.457243281886,Married,citizen,primary,Unemployed,South_America,1
Male,18.0,22938.95543217689,Single,citizen,higher,Employed,South_America,0
Male,31.69558428912429,12304.200445989669,Single,citizen,secondary,Employed,EU,1
Female,18.0,16769.139239580425,Single,naturalised,primary,Employed,EU,0
Male,18.0,27475.738394398388,Married,citizen,secondary,Unemployed,Asia,1
Male,30.016429135061436,2701.028851530035,Divorced,citizen,secondary,Employed,Africa,1
Male,18.0,3409.900859177648,Married,citizen,secondary,Employed,Africa,1
Male,18.0,12807.975491856827,Married,citizen,primary,Employed,EU,1
Male,68.52035171678047,25191.380657166887,Divorced,Asylum_seeker,secondary,Employed,South_America,1
Male,18.0,54799.680609540024,Single,citizen,higher,Employed,South_America,1
Male,31.85987701344319,7984.733025171737,Divorced,citizen,higher,Employed,Arab_Middle_East,1
Female,18.0,68931.70767093728,Married,foreigner,higher,Unemployed,South_America,1
Female,18.0,7514.4249695360095,Single,naturalised,higher,Employed,EU,1
Male,19.758225104549172,33156.83651170769,Married,naturalised,primary,Employed,South_America,0
Male,35.36890894019002,64267.67253048761,Widow/Widower,citizen,primary,Employed,Asia,1
Male,52.52097611794347,7190.912249953797,Married,citizen,higher,Employed,South_America,0
Male,33.06313604555739,22221.736743956968,Single,citizen,higher,Others,South_America,0
Male,23.523223334002452,2300.2576153871846,Married,naturalised,secondary,Employed,Africa,1
Male,70.0,5631.224633131163,Married,citizen,primary,Unemployed,Africa,1
Male,18.0,6773.586292778993,Widow/Widower,citizen,secondary,Others,Africa,1
Female,69.16833317665005,1444.6637515266711,Divorced,citizen,secondary,Employed,Asia,0
Male,69.28611160728,19169.941981880325,Single,citizen,primary,Unemployed,Arab_Middle_East,0
Female,18.0,6713.91701116199,Single,citizen,secondary,Employed,Oceania,1
Male,18.0,35852.58361247382,Single,citizen,PhD,Unemployed,South_America,1
Male,58.44420313081485,15446.964928269874,Married,citizen,higher,Employed,Africa,0
Male,70.0,39551.20880929846,Single,citizen,secondary,Employed,Asia,0
Male,36.00754709828906,8798.096315689943,Widow/Widower,naturalised,secondary,Employed,Asia,1
Male,18.0,3502.873143556395,Married,Asylum_seeker,secondary,Employed,South_America,1
Male,45.721168904585696,124346.01363429648,Single,citizen,primary,Employed,Africa,0
Male,70.0,17975.954745761283,Married,citizen,secondary,Others,Asia,0
Male,18.0,36107.216668076595,Single,citizen,primary,Employed,EU,1
Male,18.0,40828.27108058847,Married,citizen,higher,Unemployed,Oceania,0
Male,18.0,27450.215109310786,Single,citizen,secondary,Employed,South_America,1
Male,49.951820941150636,1055.2801692598089,Single,citizen,primary,Unemployed,EU,1
Male,21.66747044330166,6463.895926676325,Single,citizen,higher,Employed,North_America,1
Female,31.105555413071148,40345.56451897941,Married,citizen,primary,Unemployed,Africa,1
Male,43.19204225641265,31898.433396907712,Single,naturalised,secondary,Employed,EU,1
Male,18.0,7865.644712624315,Married,citizen,primary,Employed,South_America,0
Male,69.86616356575176,39836.13448715362,Single,citizen,higher,Retired,South_America,0
Male,23.800639087637332,8273.593902648916,Married,citizen,secondary,Employed,Africa,0
Female,18.0,25216.33486393436,Divorced,citizen,secondary,Employed,EU,0
Male,18.0,6788.168261775298,Divorced,citizen,higher,Employed,South_America,0
Male,26.102744328812307,107227.02172801332,Single,naturalised,secondary,Employed,EU,0
Male,18.0,27388.894079440357,Married,naturalised,secondary,Unemployed,EU,1
Male,18.0,16109.454884707999,Married,naturalised,higher,Retired,Africa,1
Male,19.754794941393126,38625.10079991918,Single,naturalised,primary,Employed,Asia,1
Male,18.0,60685.3644145788,Single,citizen,secondary,Others,EU,1
Male,35.351966486572294,7681.2345035513,Single,citizen,primary,Retired,South_America,0
Male,18.0,4463.815239092603,Single,citizen,primary,Employed,North_America,1
Female,18.0,83058.33706286471,Married,citizen,secondary,Employed,North_America,1
Male,18.0,1289.9361421682152,Single,citizen,primary,Employed,Asia,1
Male,18.0,5135.7782961160365,Single,naturalised,secondary,Employed,Africa,1
Male,52.44422732431266,51929.10924781022,Divorced,foreigner,secondary,Unemployed,EU,1
Male,61.387014820012006,40726.5940061923,Married,citizen,higher,Unemployed,Asia,0
Male,18.0,1100.50034883329,Single,citizen,secondary,Employed,Asia,0
Male,18.0,15712.73593029418,Married,citizen,PhD,Employed,Arab_Middle_East,0
Male,22.902301373736123,1503.8149905383107,Married,citizen,higher,Employed,South_America,1
Male,70.0,14795.474837380383,Single,citizen,higher,Employed,Asia,0
Female,21.051013090948466,7564.4290761374195,Divorced,naturalised,secondary,Employed,North_America,1
Male,31.74606713550409,25432.65559385168,Single,citizen,secondary,Employed,Arab_Middle_East,1
Male,18.0,5703.736957594711,Married,citizen,higher,Employed,Africa,1
Male,18.0,14514.27275494468,Single,citizen,secondary,Employed,EU,1
Male,41.86982942762722,7697.732160929666,Married,citizen,higher,Employed,Africa,1
Female,61.63439898969586,8152.101736249683,Widow/Widower,citizen,secondary,Unemployed,North_America,0
Female,38.42930843342887,8720.081576770806,Married,citizen,primary,Unemployed,EU,1
Female,18.0,7828.163529505412,Single,citizen,secondary,Employed,Asia,0
Male,18.0,111510.42044541457,Single,citizen,secondary,Unemployed,Africa,1
Male,30.577788060308,62665.42195936839,Divorced,citizen,primary,Employed,Asia,0
Male,18.0,5466.224132550256,Single,citizen,secondary,Employed,North_America,1
Female,31.378826315742586,14477.061174241036,Single,citizen,higher,Unemployed,Africa,1
Female,38.393201580347544,3964.8202536509425,Single,citizen,higher,Employed,EU,0
Male,70.0,49824.158573317705,Married,citizen,higher,Unemployed,Africa,0
Female,18.0,12653.990435945803,Married,citizen,secondary,Unemployed,Arab_Middle_East,0
Male,40.7637125516869,15409.411316966216,Divorced,naturalised,secondary,Others,EU,0
Male,18.07202410338479,33045.06268518818,Divorced,citizen,secondary,Employed,South_America,1
Male,18.0,12768.552692882526,Divorced,citizen,higher,Unemployed,Africa,1
Male,50.686093780253955,4140.301045382366,Divorced,citizen,secondary,Unemployed,North_America,1
Male,50.35527512249642,4693.394517069303,Married,foreigner,primary,Retired,South_America,0
Female,18.0,14505.359969861473,Widow/Widower,naturalised,PhD,Retired,South_America,1
Male,18.0,5996.112725343101,Single,citizen,higher,Unemployed,Arab_Middle_East,1
Male,27.707807946941077,42794.01669010909,Single,citizen,primary,Unemployed,North_America,1
Female,25.934179614889132,44065.40244493854,Married,Asylum_seeker,higher,Employed,North_America,1
Female,18.0,14362.602407084321,Married,citizen,higher,Others,North_America,0
Male,61.31856442090519,22093.044749799414,Single,citizen,secondary,Unemployed,Asia,1
Female,51.14147603088525,23476.94671439235,Married,naturalised,secondary,Others,EU,1
Male,31.45540781047417,5505.436062537427,Married,citizen,secondary,Unemployed,South_America,1
Male,62.22683576006976,7311.596355582441,Single,citizen,primary,Unemployed,South_America,0
Female,18.0,21385.013752893017,Married,citizen,primary,Unemployed,Asia,0
Male,65.3558159314898,9956.365788122817,Married,naturalised,primary,Unemployed,Africa,1
Male,18.0,4641.230632000512,Single,Asylum_seeker,secondary,Employed,Asia,1
Male,20.160331191504255,7210.346213352813,Divorced,citizen,primary,Employed,Africa,1
Male,18.0,9773.660035273637,Single,naturalised,secondary,Employed,Africa,0
Male,70.0,7546.363579870412,Married,naturalised,higher,Employed,Africa,1
Male,62.87737636509748,3326.374364762322,Divorced,citizen,secondary,Employed,Asia,0
Female,59.25892264581667,13484.801312921945,Divorced,citizen,secondary,Unemployed,EU,0
Male,18.0,13784.94255178267,Single,citizen,secondary,Employed,South_America,1
Male,18.0,26443.79977483974,Single,citizen,PhD,Employed,Asia,1
Male,18.0,5906.0246028874535,Single,Asylum_seeker,PhD,Others,Africa,1
Female,18.0,6791.020742876638,Single,citizen,higher,Employed,South_America,1
Female,18.0,36269.995374158214,Married,citizen,higher,Retired,South_America,1
Male,35.93091938110272,8390.037329837325,Single,citizen,secondary,Employed,Africa,1
Male,18.0,19975.42900102296,Single,citizen,secondary,Unemployed,South_America,1
Male,18.0,24040.49752243769,Single,citizen,secondary,Employed,EU,1
Male,18.0,11794.15391902847,Divorced,naturalised,higher,Employed,Arab_Middle_East,1
Male,18.0,5511.785939093457,Married,foreigner,secondary,Employed,South_America,1
Female,29.43238928440564,41172.4507134097,Married,citizen,higher,Unemployed,EU,0
Male,69.84039119250238,6878.579981760413,Married,citizen,PhD,Employed,EU,1
Male,70.0,27131.778180747206,Married,citizen,secondary,Retired,Arab_Middle_East,0
Female,18.0,20217.872090644716,Divorced,Asylum_seeker,higher,Unemployed,North_America,0
Male,41.15281036257181,14380.37128203542,Single,citizen,higher,Retired,Asia,1
Male,18.0,20772.89541592223,Single,naturalised,higher,Unemployed,Arab_Middle_East,1
Male,18.0,29106.10871021056,Divorced,naturalised,secondary,Employed,EU,1
Male,70.0,19950.98566214179,Single,citizen,secondary,Others,Africa,1
Male,18.0,49755.41914368322,Single,citizen,higher,Retired,North_America,0
Male,22.491437390641405,26501.297115901234,Married,citizen,PhD,Unemployed,EU,1
Female,18.0,7209.430084252774,Married,citizen,secondary,Employed,Africa,1
Male,40.3492870431241,8508.607499942997,Single,Asylum_seeker,secondary,Employed,EU,1
Male,33.319261234607154,8288.53106549917,Married,citizen,higher,Employed,South_America,1
Male,18.0,9103.99589059694,Married,citizen,primary,Employed,North_America,1
Male,22.868783104934444,6542.050921343835,Married,citizen,higher,Unemployed,Africa,1
Female,18.0,10307.902541562547,Single,citizen,secondary,Employed,Africa,1
Male,61.181296136155474,7242.276050676067,Single,citizen,higher,Unemployed,North_America,1
Male,70.0,14799.47631353627,Married,citizen,secondary,Employed,Africa,1
Female,18.0,28470.820671964495,Single,citizen,PhD,Employed,Africa,0
Male,18.0,3031.3878097776806,Divorced,citizen,PhD,Employed,Asia,1
Female,18.0,36894.280233417856,Divorced,citizen,secondary,Unemployed,North_America,1
Female,18.0,49790.23847500096,Widow/Widower,citizen,primary,Unemployed,EU,1
